stationCode,stationName,stationType,latitude,longitude,agencyName,state,district,majorBasin,tributary,dataAcquisitionMode,stationStatus,tehsil,block,village,datatype_code,description,data_value,data_time,unit,well_type,well_depth,well_aquifer_type
030-SWRDKOCHI,KOTTAPURAM,Surface Water,10.6778,76.2006,CWC,Kerala,THRISSUR,West flowing rivers from Tadri to Kanyakumari,Keecheri,Manual,Active,Thrissur,QOB,MANUAL-Observed Discharge 3,0.207539,2025-01-07 08:00:00,m3/sec,,,,,
030-SWRDKOCHI,KOTTAPURAM,Surface Water,10.6778,76.2006,CWC,Kerala,THRISSUR,West flowing rivers from Tadri to Kanyakumari,Keecheri,Manual,Active,Thrissur,QOB,MANUAL-Observed Discharge 3,0.17254114,2025-01-08 08:00:00,m3/sec,,,,,
012-SWRDKOCHI,NEELEESWARAM,Surface Water,10.1836,76.4956,CWC,Kerala,ERNAKULAM,West flowing rivers from Tadri to Kanyakumari,-,Manual,Active,Kunnathunad,QCO,MANUAL-Observed Discharge 4,13.0,2025-01-05 08:00:00,m3/sec,,,,,
012-SWRDKOCHI,NEELEESWARAM,Surface Water,10.1836,76.4956,CWC,Kerala,ERNAKULAM,West flowing rivers from Tadri to Kanyakumari,-,Manual,Active,Kunnathunad,QCO,MANUAL-Observed Discharge 4,40.0,2025-01-12 08:00:00,m3/sec,,,,,
012-SWRDKOCHI,NEELEESWARAM,Surface Water,10.1836,76.4956,CWC,Kerala,ERNAKULAM,West flowing rivers from Tadri to Kanyakumari,-,Manual,Active,Kunnathunad,QCO,MANUAL-Observed Discharge 4,23.0,2025-01-26 08:00:00,m3/sec,,,,,
012-SWRDKOCHI,NEELEESWARAM,Surface Water,10.1836,76.4956,CWC,Kerala,ERNAKULAM,West flowing rivers from Tadri to Kanyakumari,-,Manual,Active,Kunnathunad,QCO,MANUAL-Observed Discharge 4,85.0,2025-02-02 08:00:00,m3/sec,,,,,
012-SWRDKOCHI,NEELEESWARAM,Surface Water,10.1836,76.4956,CWC,Kerala,ERNAKULAM,West flowing rivers from Tadri to Kanyakumari,-,Manual,Active,Kunnathunad,QCO,MANUAL-Observed Discharge 4,85.0,2025-02-09 08:00:00,m3/sec,,,,,
016-SWRDKOCHI,VANDIPERIYAR,Surface Water,9.5733,77.0906,CWC,Kerala,IDUKKI,West flowing rivers from Tadri to Kanyakumari,-,Manual,Active,Peerumade,QOB,MANUAL-Observed Discharge 3,0.6155362,2025-02-01 08:00:00,m3/sec,,,,,
016-SWRDKOCHI,VANDIPERIYAR,Surface Water,9.5733,77.0906,CWC,Kerala,IDUKKI,West flowing rivers from Tadri to Kanyakumari,-,Manual,Active,Peerumade,QOB,MANUAL-Observed Discharge 3,0.8298358,2025-01-27 08:00:00,m3/sec,,,,,
016-SWRDKOCHI,VANDIPERIYAR,Surface Water,9.5733,77.0906,CWC,Kerala,IDUKKI,West flowing rivers from Tadri to Kanyakumari,-,Manual,Active,Peerumade,QOB,MANUAL-Observed Discharge 3,0.29632992,2025-02-07 08:00:00,m3/sec,,,,,
016-SWRDKOCHI,VANDIPERIYAR,Surface Water,9.5733,77.0906,CWC,Kerala,IDUKKI,West flowing rivers from Tadri to Kanyakumari,-,Manual,Active,Peerumade,QOB,MANUAL-Observed Discharge 3,0.40019417,2025-02-05 08:00:00,m3/sec,,,,,
016-SWRDKOCHI,VANDIPERIYAR,Surface Water,9.5733,77.0906,CWC,Kerala,IDUKKI,West flowing rivers from Tadri to Kanyakumari,-,Manual,Active,Peerumade,QOB,MANUAL-Observed Discharge 3,0.3895674,2025-02-06 08:00:00,m3/sec,,,,,
036-SWRDKOCHI,ARKKANNUR,Surface Water,8.8725,76.8467,CWC,Kerala,Kollam,West flowing rivers from Tadri to Kanyakumari,Ithikkara,Manual,Active,KOTTARAKKARA,QCO,MANUAL-Observed Discharge 4,3.25,2025-01-05 08:00:00,m3/sec,,,,,
036-SWRDKOCHI,ARKKANNUR,Surface Water,8.8725,76.8467,CWC,Kerala,Kollam,West flowing rivers from Tadri to Kanyakumari,Ithikkara,Manual,Active,KOTTARAKKARA,QCO,MANUAL-Observed Discharge 4,2.85,2025-01-12 08:00:00,m3/sec,,,,,
036-SWRDKOCHI,ARKKANNUR,Surface Water,8.8725,76.8467,CWC,Kerala,Kollam,West flowing rivers from Tadri to Kanyakumari,Ithikkara,Manual,Active,KOTTARAKKARA,QCO,MANUAL-Observed Discharge 4,2.8,2025-01-14 08:00:00,m3/sec,,,,,
036-SWRDKOCHI,ARKKANNUR,Surface Water,8.8725,76.8467,CWC,Kerala,Kollam,West flowing rivers from Tadri to Kanyakumari,Ithikkara,Manual,Active,KOTTARAKKARA,QCO,MANUAL-Observed Discharge 4,2.75,2025-01-19 08:00:00,m3/sec,,,,,
036-SWRDKOCHI,ARKKANNUR,Surface Water,8.8725,76.8467,CWC,Kerala,Kollam,West flowing rivers from Tadri to Kanyakumari,Ithikkara,Manual,Active,KOTTARAKKARA,QCO,MANUAL-Observed Discharge 4,2.55,2025-01-26 08:00:00,m3/sec,,,,,
015-SWRDKOCHI,KIDANGOOR,Surface Water,9.675,76.6028,CWC,Kerala,KOTTAYAM,West flowing rivers from Tapi to Tadri,-,Manual,Active,Meenachil,QOB,MANUAL-Observed Discharge 3,13.021298,2025-01-04 09:00:00,m3/sec,,,,,
015-SWRDKOCHI,KIDANGOOR,Surface Water,9.675,76.6028,CWC,Kerala,KOTTAYAM,West flowing rivers from Tapi to Tadri,-,Manual,Active,Meenachil,QOB,MANUAL-Observed Discharge 3,1.4513198,2025-01-20 09:00:00,m3/sec,,,,,
015-SWRDKOCHI,KIDANGOOR,Surface Water,9.675,76.6028,CWC,Kerala,KOTTAYAM,West flowing rivers from Tapi to Tadri,-,Manual,Active,Meenachil,QOB,MANUAL-Observed Discharge 3,0.89383054,2025-01-23 09:00:00,m3/sec,,,,,
015-SWRDKOCHI,KIDANGOOR,Surface Water,9.675,76.6028,CWC,Kerala,KOTTAYAM,West flowing rivers from Tapi to Tadri,-,Manual,Active,Meenachil,QOB,MANUAL-Observed Discharge 3,0.45520076,2025-01-27 09:00:00,m3/sec,,,,,
015-SWRDKOCHI,KIDANGOOR,Surface Water,9.675,76.6028,CWC,Kerala,KOTTAYAM,West flowing rivers from Tapi to Tadri,-,Manual,Active,Meenachil,QOB,MANUAL-Observed Discharge 3,0.36949727,2025-01-28 09:00:00,m3/sec,,,,,
038-SWRDKOCHI,MADAMON,Surface Water,9.3639,76.8378,CWC,Kerala,PATHANAMTHITTA,West flowing rivers from Tapi to Tadri,-,Telemetric,Active,RANNI,QCO,MANUAL-Observed Discharge 4,22.0,2025-01-05 08:00:00,m3/sec,,,,,
038-SWRDKOCHI,MADAMON,Surface Water,9.3639,76.8378,CWC,Kerala,PATHANAMTHITTA,West flowing rivers from Tapi to Tadri,-,Telemetric,Active,RANNI,QCO,MANUAL-Observed Discharge 4,12.0,2025-01-14 08:00:00,m3/sec,,,,,
038-SWRDKOCHI,MADAMON,Surface Water,9.3639,76.8378,CWC,Kerala,PATHANAMTHITTA,West flowing rivers from Tapi to Tadri,-,Telemetric,Active,RANNI,QCO,MANUAL-Observed Discharge 4,23.0,2025-01-19 08:00:00,m3/sec,,,,,
038-SWRDKOCHI,MADAMON,Surface Water,9.3639,76.8378,CWC,Kerala,PATHANAMTHITTA,West flowing rivers from Tapi to Tadri,-,Telemetric,Active,RANNI,QCO,MANUAL-Observed Discharge 4,0.0,2025-02-02 08:00:00,m3/sec,,,,,
038-SWRDKOCHI,MADAMON,Surface Water,9.3639,76.8378,CWC,Kerala,PATHANAMTHITTA,West flowing rivers from Tapi to Tadri,-,Telemetric,Active,RANNI,QCO,MANUAL-Observed Discharge 4,0.0,2025-02-09 08:00:00,m3/sec,,,,,
037-SWRDKOCHI,ARUVIPURAM,Surface Water,8.42,77.0925,CWC,Kerala,THIRUVANANTHAPURAM,West flowing rivers from Tadri to Kanyakumari,Neyyar,Manual,Active,THIRUVANANTHAPURAM  RURAL,QCO,MANUAL-Observed Discharge 4,8.2,2025-01-05 08:00:00,m3/sec,,,,,
037-SWRDKOCHI,ARUVIPURAM,Surface Water,8.42,77.0925,CWC,Kerala,THIRUVANANTHAPURAM,West flowing rivers from Tadri to Kanyakumari,Neyyar,Manual,Active,THIRUVANANTHAPURAM  RURAL,QCO,MANUAL-Observed Discharge 4,6.9,2025-01-12 08:00:00,m3/sec,,,,,
037-SWRDKOCHI,ARUVIPURAM,Surface Water,8.42,77.0925,CWC,Kerala,THIRUVANANTHAPURAM,West flowing rivers from Tadri to Kanyakumari,Neyyar,Manual,Active,THIRUVANANTHAPURAM  RURAL,QCO,MANUAL-Observed Discharge 4,5.8,2025-01-14 08:00:00,m3/sec,,,,,
037-SWRDKOCHI,ARUVIPURAM,Surface Water,8.42,77.0925,CWC,Kerala,THIRUVANANTHAPURAM,West flowing rivers from Tadri to Kanyakumari,Neyyar,Manual,Active,THIRUVANANTHAPURAM  RURAL,QCO,MANUAL-Observed Discharge 4,3.1,2025-01-19 08:00:00,m3/sec,,,,,
037-SWRDKOCHI,ARUVIPURAM,Surface Water,8.42,77.0925,CWC,Kerala,THIRUVANANTHAPURAM,West flowing rivers from Tadri to Kanyakumari,Neyyar,Manual,Active,THIRUVANANTHAPURAM  RURAL,QCO,MANUAL-Observed Discharge 4,1.165,2025-01-26 08:00:00,m3/sec,,,,,
